product_id,product_name,unit_price,category,product_date,expire_date,unit
916,Fig Jam,2.5,Condiments,0000-00-00,0000-00-00,ml
917,Quince Paste,2.7,Condiments,0000-00-00,0000-00-00,ml
918,Rosehip Jam,2.8,Condiments,0000-00-00,0000-00-00,ml
919,Gooseberry Jam,2.7,Condiments,0000-00-00,0000-00-00,ml
920,Pear Butter,2.4,Condiments,0000-00-00,0000-00-00,ml
921,Plum Butter,2.5,Condiments,0000-00-00,0000-00-00,ml
922,Pumpkin Butter,2.6,Condiments,0000-00-00,0000-00-00,ml
923,Cherry Preserve,2.8,Condiments,0000-00-00,0000-00-00,ml
924,Apricot Preserve,2.7,Condiments,0000-00-00,0000-00-00,ml
925,Orange Marmalade,2.8,Condiments,0000-00-00,0000-00-00,ml
926,Lemon Marmalade,2.9,Condiments,0000-00-00,0000-00-00,ml
927,Lime Marmalade,2.7,Condiments,0000-00-00,0000-00-00,ml
928,Ginger Marmalade,2.8,Condiments,0000-00-00,0000-00-00,ml
929,Grape Jelly,2.5,Condiments,0000-00-00,0000-00-00,ml
930,Apple Jelly,2.6,Condiments,0000-00-00,0000-00-00,ml
931,Blackcurrant Jelly,2.8,Condiments,0000-00-00,0000-00-00,ml
932,Redcurrant Jelly,2.7,Condiments,0000-00-00,0000-00-00,ml
933,Elderberry Jelly,2.9,Condiments,0000-00-00,0000-00-00,ml
934,Mint Jelly,2.5,Condiments,0000-00-00,0000-00-00,ml
935,Sage Jelly,2.7,Condiments,0000-00-00,0000-00-00,ml
936,Raspberry Jelly,2.8,Condiments,0000-00-00,0000-00-00,ml
937,Strawberry Jam,2.5,Condiments,0000-00-00,0000-00-00,ml
938,Blueberry Jam,2.7,Condiments,0000-00-00,0000-00-00,ml
939,Blackberry Jam,2.8,Condiments,0000-00-00,0000-00-00,ml
940,Mulberry Jam,2.7,Condiments,0000-00-00,0000-00-00,ml
941,Papaya Jam,2.6,Condiments,0000-00-00,0000-00-00,ml
942,Pineapple Jam,2.8,Condiments,0000-00-00,0000-00-00,ml
943,Mango Jam,2.9,Condiments,0000-00-00,0000-00-00,ml
944,Guava Paste,2.8,Condiments,0000-00-00,0000-00-00,ml
945,Lychee Jam,2.9,Condiments,0000-00-00,0000-00-00,ml
946,Passion Fruit Jam,2.9,Condiments,0000-00-00,0000-00-00,ml
947,Banana Jam,2.7,Condiments,0000-00-00,0000-00-00,ml
948,Starfruit Jam,2.8,Condiments,0000-00-00,0000-00-00,ml
949,Dragon Fruit Jam,2.9,Condiments,0000-00-00,0000-00-00,ml
950,Jackfruit Jam,2.7,Condiments,0000-00-00,0000-00-00,ml
951,Breadfruit Jam,2.8,Condiments,0000-00-00,0000-00-00,ml
952,Persimmon Jam,2.9,Condiments,0000-00-00,0000-00-00,ml
953,Medlar Jam,2.8,Condiments,0000-00-00,0000-00-00,ml
954,Loquat Jam,2.7,Condiments,0000-00-00,0000-00-00,ml
955,Feijoa Jam,2.8,Condiments,0000-00-00,0000-00-00,ml
956,Pawpaw Jam,2.7,Condiments,0000-00-00,0000-00-00,ml
957,Cloudberry Jam,3.4,Condiments,0000-00-00,0000-00-00,ml
958,Lingonberry Jam,3.2,Condiments,0000-00-00,0000-00-00,ml
959,Salmonberry Jam,3.1,Condiments,0000-00-00,0000-00-00,ml
960,Huckleberry Jam,3.3,Condiments,0000-00-00,0000-00-00,ml
961,Boysenberry Jam,3.2,Condiments,0000-00-00,0000-00-00,ml
962,Marionberry Jam,3.1,Condiments,0000-00-00,0000-00-00,ml
963,Serviceberry Jam,2.9,Condiments,0000-00-00,0000-00-00,ml
964,Cranberry Relish,2.7,Condiments,0000-00-00,0000-00-00,ml
965,Pumpkin Relish,2.8,Condiments,0000-00-00,0000-00-00,ml
966,Zucchini Relish,2.6,Condiments,0000-00-00,0000-00-00,ml
967,Corn Relish,2.5,Condiments,0000-00-00,0000-00-00,ml
968,Tomato Relish,2.7,Condiments,0000-00-00,0000-00-00,ml
969,Coconut Sugar,2.6,Condiments,0000-00-00,0000-00-00,ml
970,Date Sugar,2.8,Condiments,0000-00-00,0000-00-00,ml
971,Palm Sugar,2.5,Condiments,0000-00-00,0000-00-00,ml
972,Agave Syrup,2.7,Condiments,0000-00-00,0000-00-00,ml
973,Malt Syrup,2.4,Condiments,0000-00-00,0000-00-00,ml
974,Barley Malt,2.3,Condiments,0000-00-00,0000-00-00,ml
975,Brown Rice Syrup,2.5,Condiments,0000-00-00,0000-00-00,ml
976,Molasses,2.3,Condiments,0000-00-00,0000-00-00,ml
977,Blackstrap Molasses,2.5,Condiments,0000-00-00,0000-00-00,ml
978,Carob Syrup,2.7,Condiments,0000-00-00,0000-00-00,ml
979,Sorghum Syrup,2.4,Condiments,0000-00-00,0000-00-00,ml
980,Rice Syrup,2.3,Condiments,0000-00-00,0000-00-00,ml
981,Maple Flakes,2.8,Condiments,0000-00-00,0000-00-00,ml
982,Stevia Leaves,2.7,Condiments,0000-00-00,0000-00-00,ml
983,Monk Fruit Sweetener,2.9,Condiments,0000-00-00,0000-00-00,ml
984,Erythritol,2.8,Condiments,0000-00-00,0000-00-00,ml
985,Xylitol,2.7,Condiments,0000-00-00,0000-00-00,ml
986,Birch Sugar,2.5,Condiments,0000-00-00,0000-00-00,ml
987,Organic Cane Sugar,2.6,Condiments,0000-00-00,0000-00-00,ml
988,Golden Syrup,2.5,Condiments,0000-00-00,0000-00-00,ml
989,Pomegranate Seeds,2.7,Snacks,0000-00-00,0000-00-00,
990,Roasted Lotus Seeds,2.9,Snacks,0000-00-00,0000-00-00,
991,Roasted Chickpea Snacks,2.5,Snacks,0000-00-00,0000-00-00,
992,Roasted Edamame Snacks,2.7,Snacks,0000-00-00,0000-00-00,
993,Roasted Broad Beans,2.6,Snacks,0000-00-00,0000-00-00,
994,Roasted Green Peas,2.5,Snacks,0000-00-00,0000-00-00,
995,Roasted Soy Nuts,2.6,Snacks,0000-00-00,0000-00-00,
996,Roasted Corn Snacks,2.5,Snacks,0000-00-00,0000-00-00,
997,Salted Pumpkin Seeds,2.7,Snacks,0000-00-00,0000-00-00,
998,Salted Sunflower Seeds,2.5,Snacks,0000-00-00,0000-00-00,
999,Salted Watermelon Seeds,2.6,Snacks,0000-00-00,0000-00-00,
1000,Roasted Lentil Snacks,2.5,Snacks,0000-00-00,0000-00-00,
1001,Dried Mulberries,2.9,Snacks,0000-00-00,0000-00-00,
1002,Dried Inca Berries,3.1,Snacks,0000-00-00,0000-00-00,
1003,Dried Golden Berries,3.2,Snacks,0000-00-00,0000-00-00,
1004,Dried Physalis,3.3,Snacks,0000-00-00,0000-00-00,
1005,Dried White Figs,2.8,Snacks,0000-00-00,0000-00-00,
1006,Dried Turkish Figs,2.7,Snacks,0000-00-00,0000-00-00,
1007,Dried Smyrna Figs,2.8,Snacks,0000-00-00,0000-00-00,
1008,Dried Calimyrna Figs,2.9,Snacks,0000-00-00,0000-00-00,
1009,Dried Mission Figs,2.8,Snacks,0000-00-00,0000-00-00,
1010,Dried Turkish Apricots,2.7,Snacks,0000-00-00,0000-00-00,
1011,Dried Black Apricots,2.8,Snacks,0000-00-00,0000-00-00,
1012,Dried Persian Apricots,2.9,Snacks,0000-00-00,0000-00-00,
1013,Dried White Peaches,2.8,Snacks,0000-00-00,0000-00-00,
1014,Dried Yellow Peaches,2.7,Snacks,0000-00-00,0000-00-00,
1015,Dried White Nectarines,2.9,Snacks,0000-00-00,0000-00-00,
1016,Dried Yellow Nectarines,2.8,Snacks,0000-00-00,0000-00-00,
1017,Dried Mangosteen,3.5,Snacks,0000-00-00,0000-00-00,
1018,Dried Rambutan,3.3,Snacks,0000-00-00,0000-00-00,
1019,Dried Salak,3.1,Snacks,0000-00-00,0000-00-00,
1020,Dried Longan,2.9,Snacks,0000-00-00,0000-00-00,
1021,Dried Lychee,2.9,Snacks,0000-00-00,0000-00-00,
1022,Dried Soursop,3.7,Snacks,0000-00-00,0000-00-00,
1023,Dried Sapote,3.2,Snacks,0000-00-00,0000-00-00,
1024,Dried Star Apple,3.4,Snacks,0000-00-00,0000-00-00,
1025,Dried Rose Apple,3.2,Snacks,0000-00-00,0000-00-00,
1026,Dried Black Sapote,3.5,Snacks,0000-00-00,0000-00-00,
1027,Dried White Sapote,3.6,Snacks,0000-00-00,0000-00-00,
1028,Dried Cherimoya,3.7,Snacks,0000-00-00,0000-00-00,
1029,Dried Atemoya,3.5,Snacks,0000-00-00,0000-00-00,
1030,Dried Pawpaw,3.8,Snacks,0000-00-00,0000-00-00,
1031,Dried Loquat,3.2,Snacks,0000-00-00,0000-00-00,
1032,Dried Medlar,3.1,Snacks,0000-00-00,0000-00-00,
1033,Dried Quince,3,Snacks,0000-00-00,0000-00-00,
1034,Dried Feijoa,3.2,Snacks,0000-00-00,0000-00-00,
1035,Dried Ackee,3.3,Snacks,0000-00-00,0000-00-00,
1036,Dried Breadfruit,3.4,Snacks,0000-00-00,0000-00-00,
1037,Dried Langsat,3.2,Snacks,0000-00-00,0000-00-00,
1038,Dried Santol,3.1,Snacks,0000-00-00,0000-00-00,
1039,Dried Pulasan,3.4,Snacks,0000-00-00,0000-00-00,
1040,Dried Ambarella,3.3,Snacks,0000-00-00,0000-00-00,
1041,Dried Wood Apple,3.4,Snacks,0000-00-00,0000-00-00,
1042,Dried Bacaba,3.3,Snacks,0000-00-00,0000-00-00,
1043,Dried Camu Camu,3.7,Snacks,0000-00-00,0000-00-00,
1044,Dried Pepino Melon,3.1,Snacks,0000-00-00,0000-00-00,
1045,Dried Tayberry,3.2,Snacks,0000-00-00,0000-00-00,
1046,Dried Naranjilla,3.5,Snacks,0000-00-00,0000-00-00,
1047,Dried Babaco,3.3,Snacks,0000-00-00,0000-00-00,
1048,Dried Calamansi,3.2,Snacks,0000-00-00,0000-00-00,
1049,Dried Satsuma,3.1,Snacks,0000-00-00,0000-00-00,
1050,Dried Dekopon,3.2,Snacks,0000-00-00,0000-00-00,
1051,Dried Yuzu,3.5,Snacks,0000-00-00,0000-00-00,
1052,Dried Kumquat,3.2,Snacks,0000-00-00,0000-00-00,
1053,Dried Ugni,3.3,Snacks,0000-00-00,0000-00-00,
1054,Dried Pluot,3.2,Snacks,0000-00-00,0000-00-00,
1055,Dried Aprium,3.1,Snacks,0000-00-00,0000-00-00,
1056,Dried Pineberry,3.5,Snacks,0000-00-00,0000-00-00,
1057,Dried Plumcot,3.1,Snacks,0000-00-00,0000-00-00,
1058,Dried Greengage,3.2,Snacks,0000-00-00,0000-00-00,
1059,Dried Mirabelle,3.1,Snacks,0000-00-00,0000-00-00,
1060,Dried Damson,3.2,Snacks,0000-00-00,0000-00-00,
1061,Dried Sloe,3.1,Snacks,0000-00-00,0000-00-00,
1062,Dried Mangaba,3.2,Snacks,0000-00-00,0000-00-00,
1063,Dried Mundu,3.1,Snacks,0000-00-00,0000-00-00,
1064,Dried Mabolo,3.3,Snacks,0000-00-00,0000-00-00,
1065,Dried Sapodilla,3.4,Snacks,0000-00-00,0000-00-00,
1066,Dried Caimito,3.2,Snacks,0000-00-00,0000-00-00,
1067,Dried Abiu,3.1,Snacks,0000-00-00,0000-00-00,
1068,Dried Lucuma,3.2,Snacks,0000-00-00,0000-00-00,
1069,Dried Camas,3.3,Snacks,0000-00-00,0000-00-00,
1070,Dried Buffaloberry,3.4,Snacks,0000-00-00,0000-00-00,
1071,Dried Barberry,3.3,Snacks,0000-00-00,0000-00-00,
1072,Dried Sea Buckthorn,3.2,Snacks,0000-00-00,0000-00-00,
1073,Dried Rowanberry,3.1,Snacks,0000-00-00,0000-00-00,
1074,Dried Shepherdia,3.3,Snacks,0000-00-00,0000-00-00,
1075,Dried Mayapple,3.2,Snacks,0000-00-00,0000-00-00,
1076,Dried Aronia Berry,3.1,Snacks,0000-00-00,0000-00-00,
1077,Dried Chokeberry,3.2,Snacks,0000-00-00,0000-00-00,
1078,Dried Chokecherry,3.3,Snacks,0000-00-00,0000-00-00,
1079,Dried Capulin Cherry,3.4,Snacks,0000-00-00,0000-00-00,
1080,Dried Ground Cherry,3.3,Snacks,0000-00-00,0000-00-00,
1081,Dried Hackberry,3.2,Snacks,0000-00-00,0000-00-00,
1082,Dried Huito,3.1,Snacks,0000-00-00,0000-00-00,
1083,Dried Jabuticaba,3.4,Snacks,0000-00-00,0000-00-00,
1084,Dried Jostaberry,3.3,Snacks,0000-00-00,0000-00-00,
1085,Dried Mamey Sapote,3.2,Snacks,0000-00-00,0000-00-00,
1086,Dried Mammee Apple,3.1,Snacks,0000-00-00,0000-00-00,
1087,Dried Marula,3.2,Snacks,0000-00-00,0000-00-00,
1088,Dried Miracle Fruit,3.3,Snacks,0000-00-00,0000-00-00,
1089,Dried Muscadine,3.2,Snacks,0000-00-00,0000-00-00,
1090,Dried Nance,3.1,Snacks,0000-00-00,0000-00-00,
1091,Dried Oil Palm Fruit,3.2,Snacks,0000-00-00,0000-00-00,
1092,Dried Osage Orange,3.1,Snacks,0000-00-00,0000-00-00,
1093,Dried Persimmon,3.2,Snacks,0000-00-00,0000-00-00,
1094,Dried Peumo,3.1,Snacks,0000-00-00,0000-00-00,
1095,Dried Pindo Palm Fruit,3.2,Snacks,0000-00-00,0000-00-00,
1096,Dried Pitanga,3.1,Snacks,0000-00-00,0000-00-00,
1097,Dried Pouteria,3.2,Snacks,0000-00-00,0000-00-00,
1098,Dried Sapote,3.3,Snacks,0000-00-00,0000-00-00,
1099,Dried Surinam Cherry,3.2,Snacks,0000-00-00,0000-00-00,
1100,Dried Tamarillo,3.1,Snacks,0000-00-00,0000-00-00,
1101,Dried Tejocote,3.2,Snacks,0000-00-00,0000-00-00,
1102,Dried Umbu,3.1,Snacks,0000-00-00,0000-00-00,
1103,Dried Voavanga,3.2,Snacks,0000-00-00,0000-00-00,
1104,Dried Wampi,3.1,Snacks,0000-00-00,0000-00-00,
1105,Dried Yangmei,3.2,Snacks,0000-00-00,0000-00-00,
1106,Dried Ziziphus,3.1,Snacks,0000-00-00,0000-00-00,
1107,Coconut Sugar,2.6,Condiments,0000-00-00,0000-00-00,ml
1108,Date Sugar,2.8,Condiments,0000-00-00,0000-00-00,ml
1109,Palm Sugar,2.5,Condiments,0000-00-00,0000-00-00,ml
1110,Agave Syrup,2.7,Condiments,0000-00-00,0000-00-00,ml
1111,Malt Syrup,2.4,Condiments,0000-00-00,0000-00-00,ml
1112,Barley Malt,2.3,Condiments,0000-00-00,0000-00-00,ml
1113,Brown Rice Syrup,2.5,Condiments,0000-00-00,0000-00-00,ml
1114,Molasses,2.3,Condiments,0000-00-00,0000-00-00,ml
1115,Blackstrap Molasses,2.5,Condiments,0000-00-00,0000-00-00,ml
1116,Carob Syrup,2.7,Condiments,0000-00-00,0000-00-00,ml
1117,Sorghum Syrup,2.4,Condiments,0000-00-00,0000-00-00,ml
1118,Rice Syrup,2.3,Condiments,0000-00-00,0000-00-00,ml
1119,Maple Flakes,2.8,Condiments,0000-00-00,0000-00-00,ml
1120,Stevia Leaves,2.7,Condiments,0000-00-00,0000-00-00,ml
1121,Monk Fruit Sweetener,2.9,Condiments,0000-00-00,0000-00-00,ml
1122,Erythritol,2.8,Condiments,0000-00-00,0000-00-00,ml
1123,Xylitol,2.7,Condiments,0000-00-00,0000-00-00,ml
1124,Birch Sugar,2.5,Condiments,0000-00-00,0000-00-00,ml
1125,Organic Cane Sugar,2.6,Condiments,0000-00-00,0000-00-00,ml
1126,Golden Syrup,2.5,Condiments,0000-00-00,0000-00-00,ml
1127,Pomegranate Seeds,2.7,Snacks,0000-00-00,0000-00-00,
1128,Roasted Lotus Seeds,2.9,Snacks,0000-00-00,0000-00-00,
1129,Roasted Chickpea Snacks,2.5,Snacks,0000-00-00,0000-00-00,
1130,Roasted Edamame Snacks,2.7,Snacks,0000-00-00,0000-00-00,
1131,Roasted Broad Beans,2.6,Snacks,0000-00-00,0000-00-00,
1132,Roasted Green Peas,2.5,Snacks,0000-00-00,0000-00-00,
1133,Roasted Soy Nuts,2.6,Snacks,0000-00-00,0000-00-00,
1134,Roasted Corn Snacks,2.5,Snacks,0000-00-00,0000-00-00,
1135,Salted Pumpkin Seeds,2.7,Snacks,0000-00-00,0000-00-00,
1136,Salted Sunflower Seeds,2.5,Snacks,0000-00-00,0000-00-00,
1137,Salted Watermelon Seeds,2.6,Snacks,0000-00-00,0000-00-00,
1138,Roasted Lentil Snacks,2.5,Snacks,0000-00-00,0000-00-00,
1139,Dried Mulberries,2.9,Snacks,0000-00-00,0000-00-00,
1140,Dried Inca Berries,3.1,Snacks,0000-00-00,0000-00-00,
1141,Dried Golden Berries,3.2,Snacks,0000-00-00,0000-00-00,
1142,Dried Physalis,3.3,Snacks,0000-00-00,0000-00-00,
1143,Dried White Figs,2.8,Snacks,0000-00-00,0000-00-00,
1144,Dried Turkish Figs,2.7,Snacks,0000-00-00,0000-00-00,
1145,Dried Smyrna Figs,2.8,Snacks,0000-00-00,0000-00-00,
1146,Dried Calimyrna Figs,2.9,Snacks,0000-00-00,0000-00-00,
1147,Dried Mission Figs,2.8,Snacks,0000-00-00,0000-00-00,
1148,Dried Turkish Apricots,2.7,Snacks,0000-00-00,0000-00-00,
1149,Dried Black Apricots,2.8,Snacks,0000-00-00,0000-00-00,
1150,Dried Persian Apricots,2.9,Snacks,0000-00-00,0000-00-00,
1151,Dried White Peaches,2.8,Snacks,0000-00-00,0000-00-00,
1152,Dried Yellow Peaches,2.7,Snacks,0000-00-00,0000-00-00,
1153,Dried White Nectarines,2.9,Snacks,0000-00-00,0000-00-00,
1154,Dried Yellow Nectarines,2.8,Snacks,0000-00-00,0000-00-00,
1155,Dried Mangosteen,3.5,Snacks,0000-00-00,0000-00-00,
1156,Dried Rambutan,3.3,Snacks,0000-00-00,0000-00-00,
1157,Dried Salak,3.1,Snacks,0000-00-00,0000-00-00,
1158,Dried Longan,2.9,Snacks,0000-00-00,0000-00-00,
1159,Dried Lychee,2.9,Snacks,0000-00-00,0000-00-00,
1160,Dried Soursop,3.7,Snacks,0000-00-00,0000-00-00,
1161,Dried Sapote,3.2,Snacks,0000-00-00,0000-00-00,
1162,Dried Star Apple,3.4,Snacks,0000-00-00,0000-00-00,
1163,Dried Rose Apple,3.2,Snacks,0000-00-00,0000-00-00,
1164,Dried Black Sapote,3.5,Snacks,0000-00-00,0000-00-00,
1165,Dried White Sapote,3.6,Snacks,0000-00-00,0000-00-00,
1166,Dried Cherimoya,3.7,Snacks,0000-00-00,0000-00-00,
1167,Dried Atemoya,3.5,Snacks,0000-00-00,0000-00-00,
1168,Dried Pawpaw,3.8,Snacks,0000-00-00,0000-00-00,
1169,Dried Loquat,3.2,Snacks,0000-00-00,0000-00-00,
1170,Dried Medlar,3.1,Snacks,0000-00-00,0000-00-00,
1171,Dried Quince,3,Snacks,0000-00-00,0000-00-00,
1172,Dried Feijoa,3.2,Snacks,0000-00-00,0000-00-00,
1173,Dried Ackee,3.3,Snacks,0000-00-00,0000-00-00,
1174,Dried Breadfruit,3.4,Snacks,0000-00-00,0000-00-00,
1175,Dried Langsat,3.2,Snacks,0000-00-00,0000-00-00,
1176,Dried Santol,3.1,Snacks,0000-00-00,0000-00-00,
1177,Dried Pulasan,3.4,Snacks,0000-00-00,0000-00-00,
1178,Dried Ambarella,3.3,Snacks,0000-00-00,0000-00-00,
1179,Dried Wood Apple,3.4,Snacks,0000-00-00,0000-00-00,
1180,Dried Bacaba,3.3,Snacks,0000-00-00,0000-00-00,
1181,Dried Camu Camu,3.7,Snacks,0000-00-00,0000-00-00,
1182,Dried Pepino Melon,3.1,Snacks,0000-00-00,0000-00-00,
1183,Dried Tayberry,3.2,Snacks,0000-00-00,0000-00-00,
1184,Dried Naranjilla,3.5,Snacks,0000-00-00,0000-00-00,
1185,Dried Babaco,3.3,Snacks,0000-00-00,0000-00-00,
1186,Dried Calamansi,3.2,Snacks,0000-00-00,0000-00-00,
1187,Dried Satsuma,3.1,Snacks,0000-00-00,0000-00-00,
1188,Dried Dekopon,3.2,Snacks,0000-00-00,0000-00-00,
1189,Dried Yuzu,3.5,Snacks,0000-00-00,0000-00-00,
1190,Dried Kumquat,3.2,Snacks,0000-00-00,0000-00-00,
1191,Dried Ugni,3.3,Snacks,0000-00-00,0000-00-00,
1192,Dried Pluot,3.2,Snacks,0000-00-00,0000-00-00,
1193,Dried Aprium,3.1,Snacks,0000-00-00,0000-00-00,
1194,Dried Pineberry,3.5,Snacks,0000-00-00,0000-00-00,
1195,Dried Plumcot,3.1,Snacks,0000-00-00,0000-00-00,
1196,Dried Greengage,3.2,Snacks,0000-00-00,0000-00-00,
1197,Dried Mirabelle,3.1,Snacks,0000-00-00,0000-00-00,
1198,Dried Damson,3.2,Snacks,0000-00-00,0000-00-00,
1199,Dried Sloe,3.1,Snacks,0000-00-00,0000-00-00,
1200,Dried Mangaba,3.2,Snacks,0000-00-00,0000-00-00,
1201,Dried Mundu,3.1,Snacks,0000-00-00,0000-00-00,
1202,Dried Mabolo,3.3,Snacks,0000-00-00,0000-00-00,
1203,Dried Sapodilla,3.4,Snacks,0000-00-00,0000-00-00,
1204,Dried Caimito,3.2,Snacks,0000-00-00,0000-00-00,
1205,Dried Abiu,3.1,Snacks,0000-00-00,0000-00-00,
1206,Dried Lucuma,3.2,Snacks,0000-00-00,0000-00-00,
1207,Dried Camas,3.3,Snacks,0000-00-00,0000-00-00,
1208,Dried Buffaloberry,3.4,Snacks,0000-00-00,0000-00-00,
1209,Dried Barberry,3.3,Snacks,0000-00-00,0000-00-00,
1210,Dried Sea Buckthorn,3.2,Snacks,0000-00-00,0000-00-00,
1211,Dried Rowanberry,3.1,Snacks,0000-00-00,0000-00-00,
1212,Dried Shepherdia,3.3,Snacks,0000-00-00,0000-00-00,
1213,Dried Mayapple,3.2,Snacks,0000-00-00,0000-00-00,
1214,Dried Aronia Berry,3.1,Snacks,0000-00-00,0000-00-00,
1215,Dried Chokeberry,3.2,Snacks,0000-00-00,0000-00-00,
1216,Dried Chokecherry,3.3,Snacks,0000-00-00,0000-00-00,
1217,Dried Capulin Cherry,3.4,Snacks,0000-00-00,0000-00-00,
1218,Dried Ground Cherry,3.3,Snacks,0000-00-00,0000-00-00,
1219,Dried Hackberry,3.2,Snacks,0000-00-00,0000-00-00,
1220,Dried Huito,3.1,Snacks,0000-00-00,0000-00-00,
1221,Dried Jabuticaba,3.4,Snacks,0000-00-00,0000-00-00,
1222,Dried Jostaberry,3.3,Snacks,0000-00-00,0000-00-00,
1223,Dried Mamey Sapote,3.2,Snacks,0000-00-00,0000-00-00,
1224,Dried Mammee Apple,3.1,Snacks,0000-00-00,0000-00-00,
1225,Dried Marula,3.2,Snacks,0000-00-00,0000-00-00,
1226,Dried Miracle Fruit,3.3,Snacks,0000-00-00,0000-00-00,
1227,Dried Muscadine,3.2,Snacks,0000-00-00,0000-00-00,
1228,Dried Nance,3.1,Snacks,0000-00-00,0000-00-00,
1229,Dried Oil Palm Fruit,3.2,Snacks,0000-00-00,0000-00-00,
1230,Dried Osage Orange,3.1,Snacks,0000-00-00,0000-00-00,
1231,Dried Persimmon,3.2,Snacks,0000-00-00,0000-00-00,
1232,Dried Peumo,3.1,Snacks,0000-00-00,0000-00-00,
1233,Dried Pindo Palm Fruit,3.2,Snacks,0000-00-00,0000-00-00,
1234,Dried Pitanga,3.1,Snacks,0000-00-00,0000-00-00,
1235,Dried Pouteria,3.2,Snacks,0000-00-00,0000-00-00,
1236,Dried Sapote,3.3,Snacks,0000-00-00,0000-00-00,
1237,Dried Surinam Cherry,3.2,Snacks,0000-00-00,0000-00-00,
1238,Dried Tamarillo,3.1,Snacks,0000-00-00,0000-00-00,
1239,Dried Tejocote,3.2,Snacks,0000-00-00,0000-00-00,
1240,Dried Umbu,3.1,Snacks,0000-00-00,0000-00-00,
1241,Dried Voavanga,3.2,Snacks,0000-00-00,0000-00-00,
1242,Dried Wampi,3.1,Snacks,0000-00-00,0000-00-00,
1243,Dried Yangmei,3.2,Snacks,0000-00-00,0000-00-00,
1244,Dried Ziziphus,3.1,Snacks,0000-00-00,0000-00-00,
1245,Banana,0.3,Fruits,2025-06-17,2025-06-24,
1246,Carrot,0.2,Vegetables,2025-06-17,2025-06-24,
1247,Broccoli,0.4,Vegetables,2025-06-17,2025-06-24,
1248,Chicken Breast,5,Meat,2025-06-17,2025-06-24,
1249,Salmon Fillet,8,Fish,2025-06-17,2025-06-24,
1250,Milk,1.2,Dairy,2025-06-17,2025-06-27,
1251,Cheese,2.5,Dairy,2025-06-17,2025-06-27,
1252,Bread,1,Bakery,2025-06-17,2025-06-22,Kg
1253,Rice,0.8,Grains,2025-06-17,2026-06-17,
1254,Apple,0.5,Fruits,2025-06-17,2025-06-24,
1255,Banana,0.3,Fruits,2025-06-17,2025-06-24,
1256,Carrot,0.2,Vegetables,2025-06-17,2025-06-24,
1257,Broccoli,0.4,Vegetables,2025-06-17,2025-06-24,
1258,Chicken Breast,5,Meat,2025-06-17,2025-06-24,
1259,Salmon Fillet,8,Fish,2025-06-17,2025-06-24,
1260,Milk,1.2,Dairy,2025-06-17,2025-06-27,
1261,Cheese,2.5,Dairy,2025-06-17,2025-06-27,
1262,Bread,1,Bakery,2025-06-17,2025-06-22,Kg
1263,Rice,0.8,Grains,2025-06-17,2026-06-17,
1264,Apple,0.5,Fruits,2025-06-17,2025-06-24,
